"","an1","an2","an3","an4","an5","an6","an7","an8","an9","an10","an11","an12","an13","an14","an15","an16","an17","an18","an19","negative_regulation_of_hydrogen_peroxide_intrinsic_apoptotic_signaling","negative_regulation_of_hydrogen_peroxide_programmed_cell_death","negative_regulation_of_intrinsic_apoptotic_signaling_pathway_response_hydrogen_peroxide","oxidative_stressinduced_premature_senescence","positive_regulation_hydrogen_peroxide_programmed_cell_death","regulation_of_cellular_response_oxidative_stress","regulation_of_removal_superoxide_radicals","cellular_response_to_hydroperoxide","cellular_response_to_lipid_hydroperoxide","cellular_response_to_oxidative_stress","cellular_response_to_reactive_oxygen_species","cellular_response_to_superoxide","cellular_response_to_hydrogen_peroxide","gen1","gen2","gen3","gen4","gen5","gen6","gen7","gen8","gen9","gen10","gen11","gen12","gen13","gen14","gen15","gen16"
"Abomasum_18",0.0194552187588437,0.768574683413107,1.04680662432993,0.146374194256469,0.3823024067228,-0.133659165694123,0.0225945242122792,-0.0929117579298403,-0.181218267702849,0.535643596562554,0.136752218545286,-0.00605393320329555,0.463322036136051,-0.0664732125338227,0.0250150496493436,-0.0929117579298403,0.168181409623604,0.108813690198335,0.016673702421281,0.375594294237861,0.254861066453224,0.0226614481850744,1.10415205276503,-0.119337956428339,0.0105201006796357,0.345587585689037,-0.148452381989886,0.0115376678758102,0.12871704263838,0.142114875237602,0.0641405898540987,0.104908874162365,-0.0770633084173057,0.00136757148591502,-0.0227004943666496,-0.231367588099223,-0.0521721318086137,0.180072358993208,0.1063286569317,0.064869837775941,-0.00605393320329556,-0.00503907303948789,0.0446851029995293,0.0941773342510886,0.317929820543022,-0.232681765406072,-0.0734277153174171,-0.0562696754677592
"Abomasum_19",-0.0158846093356587,-0.0181209475471744,0.00775795775601326,0.0146169729881119,0.0312262873639928,-0.0690482415787647,0.137415728607244,0.0684324325025945,-0.28471417273622,-0.000513683529001352,-0.00426085512164529,-0.153976652975889,-0.232435349545129,0.0365335364300669,0.0289783935344456,0.0684324325025945,-0.0676894099261778,-0.031295615575386,-0.123856244490368,-0.0284385200302455,-0.0185106460866972,-0.162217100977445,0.0778652696100857,-0.175673990969768,-0.129637733916642,-0.0757516128970554,-0.0734596065384211,-0.165942503627667,-0.104951319633719,-0.0882247993601174,-0.158813167723789,-0.084792256101404,-0.101104777401696,-0.00092869137766712,0.0271739831905944,-0.195732971437955,0.0140036458003812,-0.0871325325717676,-0.0786981214836622,-0.14767452530405,-0.153976652975889,-0.147497169292442,-0.0457924642006749,-0.072988608047365,0.078314988855537,-0.177771374999531,-0.0358490178265026,-0.0432419748969074
"Abomasum_2",0.0017189052777841,0.0435235782419935,0.00957603995182464,0.00227098294790025,0.0654426864722266,-0.126221143089587,0.147553193008282,0.0690788123537632,-0.323794932179838,0.0476067082685483,0.0968484695097113,-0.069078939661794,-0.184971023821077,0.0660733316754292,0.0856207768273778,0.0690788123537632,0.0166316927923082,0.0355814147992486,-0.141035321190451,0.0894736382957732,-0.0303233438106676,-0.161246922986191,0.0208214629812782,-0.156127884203833,-0.131516228157691,-0.17491207328075,-0.130359263616954,-0.124280879583087,-0.11003336906281,-0.111614979534082,-0.0862570159516082,-0.0859702586174413,-0.0831226013712549,0.012861127852859,0.0285419145647038,-0.205804506991714,0.0347061659280443,-0.109911269912339,-0.1185133986247,-0.163458369914176,-0.0690789396617941,-0.133650518404836,-0.0459871277119967,0.0160645773693552,-0.0267335658523707,-0.139632404689787,-0.0246889494176283,-0.0372725011555364
"Abomasum_20",-0.133460703521559,-0.0838703540384917,-0.0795440211792133,-0.152999320710993,0.219023053999935,-0.163266965421644,-0.0650810907835036,-0.325579746729336,-0.281642007333302,-0.0460930693778618,-0.0363118206753775,-0.0878623127107525,-0.399245290779407,-0.115762448976796,-0.100228428094778,-0.325579746729336,-0.0498657249408572,-0.0284157885145931,-0.108573063372451,0.00397488445940548,-0.0585491399866244,0.109512700206571,-0.197496334861462,0.316881797807926,0.739241315319858,-0.170798098735854,0.0139504273357264,0.393876984624635,-0.0282770417191995,0.0122647206090335,0.15139033073064,-0.0617550188856283,-0.0131946343871722,0.0133384387109559,-0.0581552442989482,-0.17296857687227,-0.0834041505333778,0.102181291892825,-0.140117632064102,-0.003356892913134,-0.0878623127107526,-0.130539525525123,-0.055623674836968,0.166741551106179,0.86585957604984,-0.288299129333153,-0.0233731728817196,0.0124118388551475
"Abomasum_21",0.348268711210987,0.236891975420218,0.139348606915156,0.0865161766887067,0.128197797624844,0.0228373183890916,0.0295770237080428,-0.0295489064939692,-0.119093768779562,0.238846709624544,0.341557093185351,0.641238986289164,-0.0342843577410577,0.162191556508624,0.157981517747874,-0.0295489064939693,0.392347587884581,0.405925829811816,-0.122718181081559,0.45909242046972,0.000458582282353417,-0.177144591833756,0.00757448408887122,-0.0153964165550795,-0.0659698125619974,0.0599182104654897,-0.186930997788236,-0.362379849275386,0.0356045220308152,0.0221000445459623,0.191315046535924,0.00787022527133189,-0.0512839818489036,0.177824154382164,-0.0259404274403107,-0.196378350215976,0.0387373767738819,-0.147431298203142,-0.0878135387334289,-0.0921063720503836,0.641238986289164,-0.138144582457801,-0.0137433568772149,0.100925984126971,-0.0765632979503932,-0.135515377956289,-0.0689608947249593,-0.000589045550122248
"Abomasum_3",-0.0422430533809287,0.00114287289647934,0.00442320396340098,-0.0366882657995305,-0.0478971285259758,-0.10149347302332,0.10889137366248,0.0370131353599187,-0.183062927463062,-0.0328950279834555,-0.065141424564102,-0.134359718678265,-0.264392078042355,0.198975098037807,0.0200614803337474,0.0370131353599187,-0.0868628463218935,-0.0833153857996962,-0.122826109166618,-0.0687483096601419,0.152408532067003,0.223732795020676,0.00357422608256289,-0.0101844638631066,-0.0256595473038294,-0.176046285370218,-0.087213065342437,-0.019584255254868,-0.0909320649507572,-0.06108755780877,-0.102403930714197,-0.0676164079431333,-0.0839199919121752,-0.0414417361372677,0.0269704122873519,-0.149854747751291,0.0109064309999761,-0.0758488718309959,-0.112380577568687,-0.12753351577956,-0.134359718678265,-0.105786472315971,-0.0252256028276116,-0.056481161867185,0.0019773005198399,-0.169564122462836,0.0121118778365813,-0.043832136529279
"Abomasum_4",0.167666464812848,0.05140824216054,-0.19993737460216,0.101505683290304,0.10691129126371,0.281382630810432,-0.27848711112789,-0.249639302981992,-0.170076285966834,0.109104392624607,0.714600230883135,0.461831399686786,-0.327012233225973,0.0128721014564167,0.186537667218283,-0.249639302981992,0.706616897022736,0.78921202557696,-0.114936705458792,0.141308020135878,-0.145499118772592,-0.00805182384296494,-0.23802975798886,0.249582975511504,0.0721542621025167,0.0497378039273066,0.0233593446094665,1.03113158628637,0.0768499583223983,0.0655160136078017,0.440947576414238,0.0468403084000503,0.0301267372418597,0.275520054025651,-0.0993724668836617,-0.335280631866874,-0.0117641216070801,-0.121851295753357,-0.153840651203844,-0.121314377269184,0.461831399686786,0.23982940502438,0.0236096086062437,0.31824773231101,-0.0920713109042546,-0.250454390722561,0.0213100668174921,0.0859385064414505
"Abomasum_5",0.023599814975676,-0.0321696970838993,0.00612523334658836,0.0262688538043305,0.086565517154412,-0.0745760100450336,0.130699449399252,0.0776233746131485,-0.274986562551397,0.0414511550262869,0.166904514512239,0.149057282103481,-0.307259917196569,0.0955192340678441,-0.00554537784811722,0.0776233746131485,0.179183479922812,0.224592788972851,-0.134972575120764,-0.0147634745430761,-0.030476439956806,-0.0995967557660516,0.0457082894252242,-0.190741040938229,-0.124296245711254,-0.1498713011075,-0.100044761952274,0.181809916542592,-0.0992079158530681,-0.112727586651381,-0.151007549759709,-0.096428961993827,-0.0558980050106271,0.160399253909178,0.030019545737954,-0.189507827610738,0.131207168321031,-0.0936776229517859,-0.1225809382882,-0.145395215124156,0.149057282103481,-0.0934900599921731,-0.047385689241709,0.0613229301436585,-0.00987346414556224,-0.115404501650516,-0.00353903243899476,-0.0505145073926812
"Abomasum_6",-0.0779683591115699,-0.0153186414121499,0.0111503540139444,-0.0307850637552902,-0.0983599316097787,-0.0939157947098174,0.125965413748363,0.066683272329852,-0.274285988656362,-0.0821395207488413,-0.178859686145755,-0.247615330493809,-0.368787023772241,0.150479254378275,-0.047926426381469,0.066683272329852,-0.179822753880733,-0.182147277381588,-0.128569973098444,-0.130151849458287,0.0844195880316543,0.048049981376332,0.0312079113835428,0.00159342480867136,-0.0318830917567498,-0.18430170380043,-0.0476310094009309,-0.141335997690689,-0.115121832685028,-0.0919314348528726,-0.155031979058605,-0.0993843364752486,-0.09481908352173,-0.0901696299053879,0.0387292003325322,-0.156226001404159,0.0129260070028986,-0.0511084111565531,-0.140921166446619,-0.156350535514888,-0.247615330493809,-0.0897243577267591,-0.0772455494459806,-0.0925387877742723,0.00634346688275965,-0.134193024953862,-0.0350071048189469,-0.0548381954231979
"Abomasum_7",0.0100668452798543,0.0352210006131739,-0.058067022496027,0.176480276375666,0.0176578992819541,-0.0476277173383119,-0.0605434617678892,-0.0166792256259595,-0.0801459204640329,0.104205645762789,0.229437249873336,-0.107314223667676,-0.139731005044852,-0.0548276139609977,0.198762611650463,-0.0166792256259595,0.240000726008388,0.214010770116462,0.0527240259825063,0.0369274863299682,-0.0936959877625929,-0.153454366784098,-0.109568845531623,-0.208228315056146,-0.116065069317139,0.266505465174958,0.089830865545732,-0.311793287403963,-0.0348694862349193,-0.0221037415091952,0.0420598574795051,-0.0218374353562301,-0.0633142343585181,0.083152957717121,-0.0269969381296571,-0.197893607958762,-0.0994138527469274,-0.0575562435042108,0.132072466920176,-0.0559536400066201,-0.107314223667676,-0.12683091155438,0.0503769920680824,0.0560393076067914,-0.0592852834733492,-0.480943898123489,-0.0276872237857819,-0.0189539260933981
"Abomasum_8",-0.0981952367967771,-0.0914501316201353,0.066876091736597,0.0141871606530603,-0.0831584958130959,-0.170483318157736,0.0441541308430096,0.0236441721468328,-0.0523569596197722,-0.105970864855898,-0.0826706543892265,-0.075285040619701,-0.232085628494045,0.0212848229422609,-0.110491297268099,0.0236441721468328,-0.162838395978318,-0.14858884214103,-0.086709264082492,0.0414159696885529,-0.122493649694823,0.443336743888985,-0.0578711345113307,-0.11273379070265,-0.146598550225238,-0.162315511669722,-0.120441251912871,-0.186477064769262,-0.0690704412464014,-0.0598233596647147,0.127877248377824,-0.0190958473499601,-0.0355688074649611,-0.0133579815216119,-0.000810314900360006,0.0625416297778006,-0.0284891361697997,-0.0321381790116996,-0.0700210110635051,-0.0598320509625172,-0.075285040619701,-0.122268887573272,-0.026414321149456,-0.111919343453684,-0.022265202313534,-0.113220944373729,-0.0470195501338886,-0.0621212589472983
"Abomasum_9",0.0609949093508952,-0.0604915943351386,-0.0126393016222237,0.0481857381833305,-0.0503577757898057,-0.146270861121223,0.136666433161623,0.0845853535815422,-0.215618649188711,0.0370797077505648,0.309740896076013,0.188628880151681,-0.365091399756901,0.0593297442712603,-0.16531598853206,0.0845853535815422,0.285623331320042,0.286188205775688,-0.0925793071927287,-0.0485376895523956,-0.0897501080806754,0.00194720075511447,-0.00792055340917608,-0.231034688328665,-0.113737221575337,-0.166899193522173,-0.0749877243695347,-0.256257245551705,-0.054892126440182,-0.0698760830367291,-0.0203564370482483,-0.123540221296125,-0.0398645497420756,-0.00789039036844727,0.0500012216595562,-0.208767909920513,0.020395454866544,-0.0224466631885094,-0.0670033348422968,-0.0955386480347495,0.188628880151681,-0.0903645486588713,-0.0331580663970897,-0.0949902577661907,-0.0368686867523228,0.26745228434061,-0.0118141590227833,-0.0839058427627368
"Adipose_0",-0.0930082340656995,-0.100720231905992,-0.0335793131222618,0.0429352967206866,0.895576296993553,-0.0469579287798488,0.0687943248982871,0.026832155700489,-0.165199644197165,-0.0994132009698469,-0.0484550714647679,-0.285041323056749,-0.42138578677975,-0.0553268710156246,0.406352420082022,0.026832155700489,0.0145132375405975,-0.00458115864318999,-0.0683421008526011,-0.098820910875806,-0.0689813020876046,-0.128850861984526,0.00251454297329518,0.239175157321356,0.0319063208593419,-0.0603626877645817,0.0685375532558292,1.21201225261718,0.000952939244824801,-0.0529343102550129,-0.0829386284692563,0.0155674252795803,-0.0356409181608622,-0.114094020080643,-0.00391361002991552,-0.274476601513409,-0.0189787432703757,-0.040254350637029,0.101113146210137,0.185292428910283,-0.285041323056749,-0.0615664874355357,-0.0561499752694323,0.00942335189380475,0.166121131486065,-0.130281929002572,-0.000308231288376368,0.0823901721047097
"Adipose_1",-0.0760140727095866,-0.0437491014998816,-0.0117336116616146,0.0750144634529488,0.646985712467374,0.0619365483971181,0.115696530957476,0.0735961572754976,-0.267715324783382,0.00679880066505114,-0.0156522675844061,-0.273312309206317,-0.337480584760967,0.0051541911595893,0.205536511851687,0.0735961572754976,0.0474705459064401,0.0183081712211348,-0.0599581301230928,-0.135212558241157,-0.0369673844274864,-0.170288355786569,0.0266841776039595,0.0564322935896646,-0.0252841999000805,-0.0369617224988409,-0.018216710549166,0.599570902307431,-0.0352317606613529,-0.0796769202528768,-0.0741672514142522,-0.0230097375177761,-0.0633236401949127,-0.104058858424234,0.014081515659126,-0.224672521687713,0.0157439271826149,-0.0603981744225583,0.0572320314412105,0.185702506668601,-0.273312309206317,-0.133884803996126,-0.053002833724028,-0.0341922305444229,0.058036193742305,-0.108004543203268,-0.0258718773542011,0.00765772497261065
"Adipose_10",-0.135287059950042,0.162351225655552,0.681794351978055,-0.0190175127903734,0.0758731152223933,-0.192777443963373,0.137495536517258,0.0282339199305783,-0.179140803520103,-0.0974858741506403,-0.257808920234777,-0.412106290522726,-0.478072519692886,-0.00590294372105142,-0.136214258121969,0.0282339199305783,-0.222865847116693,-0.273913913366466,-0.0533102274643856,0.0446807899778611,-0.0442687989570412,-0.153090969156067,0.0742771228420384,-0.0705354931167836,-0.0584291294739337,0.563129331781716,0.405415120682225,-0.0760364081325897,-0.0660934651135116,-0.018230687748813,-0.0965552307767059,-0.0284426510550426,-0.099501251818764,-0.162062504209933,-0.00526301149636393,0.0385272079964713,-0.0557317994172283,0.0985054732568789,0.101782307206936,-0.0175696117454134,-0.412106290522726,-0.0856519024635173,0.0522990302881035,-0.113373919427221,-0.00816042566884868,-0.137178233985565,-0.057874935958112,-0.0501076880808511
"Adipose_2",-0.0981807982559698,-0.0614673765675269,-0.0355213615675993,0.0647219232914705,0.702960848819378,0.102702631475229,0.0668223320635877,0.0509092777562889,-0.30623805095678,0.00739461129797132,-0.0139915845876059,-0.177273412667476,-0.31550213691782,-0.0523358455071042,0.193137606316549,0.0509092777562889,0.0297633790166669,0.0086394855725412,-0.0687943713408032,-0.0318763987859361,-0.0654877890923963,-0.111688087856104,-0.0204580059728912,0.195919488769879,0.129140724597837,-0.0309747414743494,0.0218945452359233,0.580360805075012,0.01080714384994,-0.0508871756593221,-0.0377462288222397,-0.0236463787908981,-0.0600680500160789,-0.099748444002951,-0.0078847483895206,-0.263922599626869,-0.0129345623280086,-0.0600264838986342,0.0616813802887562,0.215808752668548,-0.177273412667476,-0.136654693984531,-0.0602228732493713,0.0488193364492244,0.0390753273688793,-0.0850543876631815,-0.0262705288625076,0.0211858384687965
"Adipose_3",-0.201877861996779,-0.141157072138391,-0.0991591558898752,0.0133879908582246,0.221148616765329,-0.0681031162361338,0.0876499328078756,0.398917089931042,-0.283844447669714,-0.145580034888876,-0.350416191540769,-0.442438365812595,-0.50218221119065,0.0682351004094598,-0.0646297476018132,0.398917089931042,-0.301169954711867,-0.338684727018532,-0.144769516206236,-0.232379489974319,0.0920183891790683,-0.275026823013499,0.033864886377334,-0.0739508373785793,0.0318892577084573,-0.091324074802457,0.106299667654355,0.21459439735174,-0.110325462138187,-0.126934696537923,-0.218181287615313,-0.108831566135888,-0.135756445250089,-0.130851986576879,-0.0220630770642443,-0.180329630369459,0.0363213770110159,-0.0564980108154927,-0.0183170980054915,0.0110911544286654,-0.442438365812595,-0.0490174840611347,-0.106533284789904,-0.144340938687106,0.00260608171325749,-0.0423329415663566,0.0242864536306469,-0.0322305275299193
"Adipose_4",-0.148179173601094,0.039198152964708,0.326370434336473,0.0316055108752021,0.191792921107282,-0.0698053321731243,0.099511608084266,0.113954914310366,-0.275332977971175,-0.0478692624323467,-0.32988886864284,-0.424875700399314,-0.468111347556537,0.00336329650494863,0.040049437359074,0.113954914310366,-0.305322414126443,-0.354359193152021,-0.120334864795752,-0.199675151482251,0.0953294345230439,-0.0777020743379063,0.125884592405043,-0.000995296591857009,-0.0867037583498192,0.0140799707128134,0.025767688206814,0.0119280005623631,-0.103055106242238,0.00849578097131815,-0.207490271452123,-0.065897732884986,-0.122036887731577,-0.176181308690359,0.0220661289601455,-0.0980103359939759,0.0206536041230292,-0.0595041569331287,0.0132369244367888,0.0237860345945092,-0.424875700399314,-0.0588009613978272,0.00513972484072339,-0.15539389539767,-0.00555409293996003,-0.10587890678608,-0.0168378550511062,0.0313964714936747
"Adipose_5",-0.139172385658403,-0.0511133282272798,0.062426906594792,-0.00705944149285422,0.220685441455721,-0.0564544105651799,0.116113218998493,0.042464372797004,-0.229029667632882,-0.0780407693168979,-0.27544358788333,-0.369525895979494,-0.472217963652245,0.0219375755885793,-0.0107898363956129,0.042464372797004,-0.216112059075713,-0.250755086426258,-0.0819742295462939,-0.176156363235782,-0.0261216309173921,-0.131966861062685,0.0285686932591338,-0.134035336358308,-0.0202808943985933,0.778782039556061,0.614066428358772,0.0708053423686964,-0.10079155907568,-0.0649026238755067,-0.253514983066187,-0.0584306247591533,0.0387087846384524,-0.11595699819972,0.0134580441422556,-0.215546951683463,0.0332236286559217,0.165963446122894,0.171157372333938,0.0350076750520668,-0.369525895979494,-0.129656060572647,0.0385177306205292,-0.0953731615099863,0.00543743084079665,-0.145579805604906,-0.0298071725519491,0.00823906195413641
"Adipose_6",-0.135010955637508,-0.114997014281862,-0.0555900709736899,-0.0538383714080022,0.810712342793075,-0.0409026298994326,-0.0404141743038494,0.0118664079755046,-0.168809038476988,-0.153954741186799,-0.107549065316654,-0.364610427359443,-0.495134522156375,-0.116627336994688,0.225453948035334,0.0118664079755046,-0.0633111857207815,-0.0623205426957729,-0.0898368519270344,-0.154815463376587,-0.029715188843602,-0.192580011586269,-0.0385554463922962,0.357713698146923,0.143357738697341,-0.0801995914871651,0.249798899033048,1.25676249971433,0.00782604606329066,-0.0308929339408716,-0.0103804746885136,-0.0163295108086638,-0.0618765859067424,-0.187129208313139,-0.0227970404788415,-0.359192829141756,-0.0770131256972084,-0.0232926937239614,0.118027324312725,0.222203616460196,-0.364610427359443,-0.000102135818324995,-0.0890051448118337,0.0370538039131068,0.262178083608438,-0.158685754952143,-0.0354175598898082,0.0490739942062229
"Adipose_7",-0.108183417465096,0.28570945271722,-0.00461659048227987,-0.0416952961288524,0.319493731271088,-0.0294983904727782,0.11703653510593,0.120043471903873,-0.057734696897488,-0.0844245276024982,-0.324529338427815,-0.43916670233124,-0.443191528296442,0.0287862923795286,-0.0470297574774261,0.120043471903873,-0.305688063973576,-0.332348770524665,-0.0991814605257496,-0.168261541055449,-0.00933513742466848,-0.21110968557187,0.0833072524731561,-0.0704473194934368,0.0219044155393634,0.508601906128358,0.457479268192559,1.67373109966236,-0.0758786682813576,-0.0371311432120323,-0.0173186741265381,-0.091810537287785,-0.155261063691707,-0.216281816567819,0.0197846149254926,-0.233865057531186,-0.0209139287747901,0.0798722567681812,0.172624039364701,0.0093742162759383,-0.43916670233124,-0.079526830986067,-0.0145669413897958,-0.099658578054676,0.123079889430252,-0.141791090191675,-0.0499904111355326,-0.0100745033781944
"Adipose_8",-0.0810920722810787,-0.0680848876164309,-0.0520957435998743,-0.0179250804430827,0.889295220425415,0.00397617340042355,0.00163827422502142,-0.0693081925039398,-0.308169976565408,-0.150818132042419,-0.0521255424337269,-0.356218642958751,-0.405611606784204,-0.0346916423822142,0.797812562683489,-0.0693081925039398,0.0229737936453607,-0.0263110398145085,-0.128104510284376,-0.120174650643431,-0.0580148275117384,-0.098640861154511,0.21736101286142,0.323226126152374,-0.0141717326350738,-0.143644621189443,0.00639953156013858,1.14849321866626,0.0309155171615814,-0.0749929858945111,0.0659247277156476,0.0401953918960096,0.506635062558245,-0.0796075009480682,-0.00729188857338182,-0.246351372138066,-0.00213454715273596,-0.0431036169762617,0.0396202421808943,0.184631955234105,-0.356218642958751,0.165104743021474,-0.0635773374020325,0.149634101324048,0.261811813442836,-0.273977949556156,0.0594040054729372,0.236846845857502
"Adipose_9",-0.164867314719548,-0.108596942139009,-0.0216701657408754,0.140221014587648,0.205366041777369,-0.0539368041978574,0.317209148652325,0.0358492610547284,-0.305641959135321,-0.121215232803556,-0.313056676341906,-0.355678664727598,-0.184315397994008,0.0165064700225744,-0.110341088676284,0.0358492610547284,-0.284360855009686,-0.329519633147055,-0.102717741278546,-0.214086771658386,0.0282234518817859,-0.210152999474406,0.0427795900226392,-0.117897706528484,-0.0943016012656868,-0.102776290125124,0.0561472323445418,0.222081047174345,-0.0660328155478886,-0.0773266191402844,-0.16886449906574,-0.0227268837367618,-0.0626344439956411,-0.16093891784352,0.000775923387940323,-0.163934757227853,0.00372651318411599,0.00426592263905094,-0.00979837289641552,0.148350278339475,-0.355678664727598,-0.0326953998283759,-0.0132024133020779,-0.210208843614933,0.0788389144465536,0.477861847945162,0.00891822158046649,-0.009580808529964
"Adrenal_0",0.0440853735151926,-0.08654207323307,-0.157954516978567,-0.143537894445648,0.167476006751449,-0.057452165147816,-0.147477003719291,-0.0993867792145559,0.179478220831601,-0.00907587440176181,0.374926861658229,-0.0081889747298717,0.0176983436244659,0.365506590128781,0.866329464918954,-0.0993867792145559,0.372936202175035,0.425219563300222,0.277951795066572,0.207677826836974,-0.220461280080703,0.258107179015568,-0.203943268613199,0.186355061303325,0.11572064329783,-0.210379201984632,0.370196011462766,-0.393044321945985,0.108761989861489,0.0655702005753251,0.0319455202143884,0.0762901228009689,-0.150809035679318,-0.0218363556056178,-0.0309352193366852,0.14576141792689,-0.10506942610009,0.0849989742867392,-0.0494316963212775,-0.246428496057368,-0.0081889747298717,-0.0141255011858812,-0.0686239862084685,0.561844520528189,-0.0142582140891807,-0.477496223392269,-0.0225510730673023,0.139544210331758
"Adrenal_1",0.175219142577007,-0.224153915189596,-0.223137965587219,-0.0645475740340764,0.369790808172453,-0.142974177047617,-0.168919827632343,-0.144944797925431,1.33753091445502,0.223216030426885,0.480109156870036,0.252885105482893,0.868718948141838,0.492433738816955,0.834278503627732,-0.144944797925431,0.528939470234303,0.652579982066453,0.20560011159516,0.298805972427635,0.0661600603580374,0.474822302990526,-0.0239995021928481,0.116715608817471,0.261534432793864,0.0925645012998342,0.0516695095005105,1.25273388458625,0.222732737786764,0.0889477641773822,0.068632141212306,0.108633160767268,0.00214157358127661,0.0879993840891231,-0.0528654777509634,0.326111618757016,-0.00678932333540333,0.162812255705397,0.0749707374720911,-0.229515126736761,0.252885105482893,0.112309377581408,0.00704850253278797,0.276027246714802,-0.0595168510228871,-0.61266483977494,-0.0732903751051358,0.0993685657785576
"Adrenal_10",-0.0559201811255328,-0.0591404225790465,-0.0815116972298509,-0.0622347695722231,-0.0141342308958751,0.0406198771443658,-0.158677822545633,-0.0410700307921366,0.491845872482069,-0.102831890577034,-0.142688716754639,-0.206446594078232,-0.0449774782290862,0.152784182016928,-0.0752369933578941,-0.0410700307921366,-0.157253527841132,-0.163150330047446,0.121242092539542,-0.194964995092635,0.0307941994757637,0.411288799004832,0.125611435590303,0.132579402593866,0.323815711906041,0.403441026881228,0.41306735788109,0.642324299660041,0.057166879969983,0.0913250558295546,-0.134777875552825,0.142564302051039,0.354676292600011,-0.131054898895662,-0.0725521822760409,0.193602503637139,-0.113061488820937,0.189239823563661,0.315782912745658,0.61028493488826,-0.206446594078232,0.888130054925258,0.129078743935345,0.0143612563535243,0.336458750205015,1.390520464568,0.300110882606999,0.177330428139432
"Adrenal_11",-0.0532317133187059,-0.0585505851385932,-0.0926600108622707,0.0677987790075773,-0.00424006416013608,-0.1031757252916,-0.0554730030024387,-0.0572255411227445,-0.00399174262351772,0.0101925453185229,0.0763662251917263,-0.247563193044138,0.135101467821997,-0.0134352363919225,0.080810386921675,-0.0572255411227445,0.0487143881658563,0.0749964122923365,0.127448164384315,-0.0798535260413707,0.18750135298519,0.023613356259673,-0.171049594572011,-0.00991718409279267,-0.0701063068681701,0.139390417619698,-0.0298147262767235,-0.206296654713469,-0.0066463868622935,0.0234691253343295,-0.0681675074580794,0.0360239603648539,-0.0964870251758326,0.0303359354258577,-0.0123168000900531,0.0794750411100442,-0.12934284882001,-0.0619541503155378,0.0956760049008734,-0.0427878327596689,-0.247563193044138,-0.0784002547525698,0.0560595082608625,0.238056442611622,-0.0574334683192499,-0.49841764623691,-0.100377442323495,-0.0438317528216344
"Adrenal_12",0.0640578092424777,-0.0177994646023369,-0.0290075852517036,0.00778470244128344,0.195690732565769,-0.0637395237081216,0.0587503971095945,0.0665025447159846,-0.104351168081578,0.0216538098555303,0.0380546950530652,-0.167760539833023,0.205877786316949,0.156538231407647,0.0336693867092404,0.0665025447159846,0.0128307353589908,0.0200942351995144,0.00971259833355659,-0.0144894241871351,-0.0884736196957677,-0.0152643658388368,0.120340275645112,-0.186890625855508,-0.0221711813403469,0.0526483992237472,0.0295911562932033,1.30849453675646,-0.00656589683600446,-0.0716565750553245,-0.150741290985148,0.000760727950476141,0.281139754109982,-0.00800371090076415,-0.00648562166146118,-0.132996330381605,0.0518693643375596,0.050590766113872,0.0346312467816426,0.442310275185851,-0.167760539833023,0.606101894302137,0.00723265018411892,-0.0969064494551095,0.0896184562572831,0.051878910408292,0.37943307667841,0.117390379495103
"Adrenal_13",0.00712381674774839,0.00808772069304012,0.185036560595617,-0.0894633767912351,0.0334350776809563,-0.097016206192716,-0.110918581084522,-0.0160690923696098,-0.124989048385917,-0.0184308586933572,0.0947332537774713,0.0426762452620762,0.0791909850398122,-0.0581388955937311,0.000672043749914794,-0.0160690923696098,0.0813386295744266,0.088524129978815,0.0316586484052504,0.228341166903782,0.147593365212158,-0.0020941941355367,-0.137912090167498,-0.0546682217255368,-0.0990573233916355,-0.147080729399949,-0.113799177185165,-0.0154021409454154,0.0551803199091836,0.0430436555160261,0.0585769992705964,0.152545758600815,-0.0890120295750173,0.133220353245419,-0.0137807391161007,0.0178903228654261,-0.0774561283117002,-0.0960870256605665,0.00679073987049778,-0.185296914067687,0.0426762452620762,-0.118702948691844,-0.0020740972528615,0.0955152707087159,-0.0729191472826218,-0.225696631655674,-0.0892606231417453,-0.0675269111709352
"Adrenal_14",0.043294626588919,-0.0318274101333383,-0.0269309390368587,-0.0888073676325839,0.0549206361514377,-0.21331852954053,-0.0405650289029389,-0.167604369116957,-0.239220533314347,-0.0478050455379073,0.0199150510897644,-0.366066950854313,-0.234283293815448,-0.00628510567270557,0.198665476079943,-0.167604369116957,-0.119217155413348,-0.0838142031948419,-0.094774640447079,0.0190709189498109,-0.0486016968229692,0.202025251631623,-0.226150877271057,-0.0875439551995916,-0.0233201184332831,-0.108076370131768,-0.0749580972708322,0.84202948292736,0.0923958595540837,-0.0130674569880127,-0.13655963240124,-0.0132388111848252,-0.0566382967384348,0.0318481318866044,0.00541555746214226,0.0778350033010121,0.00381588081990006,-0.0794851216075875,-0.0733587973111544,-0.139476706350453,-0.366066950854313,0.00274073630629523,0.091040004568295,0.0421267702574729,0.143622680490315,-0.266222383152754,-0.00248581975376414,0.0223053115936403
